"SeniorCitizen","tenure","PhoneService","MultipleLines","PaperlessBilling","MonthlyCharges","Churn","ServiceSup","FibreOptic","Contract_One_year","Contract_Two_year","PaymentMethod_Electronic_check"
"0",0.366197183098592,"1","0","1",0.705970149253731,"0","1","1","0","0","1"
"1",0,"1","0","1",0.511442786069652,"1","0","1","0","0","1"
"1",0,"1","0","1",0.706965174129353,"1","1","1","0","0","1"
"0",0.23943661971831,"1","0","0",0.562686567164179,"0","1","1","0","0","1"
"0",0.633802816901408,"1","0","1",0.0194029850746269,"0","0","0","0","1","0"
"0",1,"1","1","1",0.658208955223881,"0","1","0","0","1","0"
"0",0.492957746478873,"1","0","1",0.68955223880597,"1","1","1","0","0","1"
"0",0.0422535211267606,"0","0","1",0.0686567164179104,"0","0","0","0","0","1"
"0",0.338028169014085,"1","0","0",0.0154228855721393,"0","0","0","0","1","0"
"0",0.549295774647887,"0","0","1",0.324378109452736,"0","1","0","0","0","1"
"0",0.873239436619718,"1","1","1",0.837313432835821,"0","1","1","0","0","1"
"1",0.197183098591549,"1","0","1",0.776616915422886,"1","1","1","0","0","0"
"0",0.183098591549296,"1","1","1",0.370646766169154,"0","1","0","0","0","0"
"1",1,"1","1","1",0.91044776119403,"0","1","1","0","1","0"
"0",0.535211267605634,"1","1","1",0.877114427860697,"0","1","1","0","0","1"
"0",0.647887323943662,"0","0","1",0.415422885572139,"0","1","0","0","1","0"
"0",0.253521126760563,"1","1","1",0.701990049751244,"0","1","1","0","0","0"
"0",0.0563380281690141,"1","1","1",0.666169154228856,"1","1","1","0","0","1"
"0",0.169014084507042,"0","0","1",0.167661691542289,"1","1","0","0","0","1"
"0",0.225352112676056,"1","1","0",0.614925373134328,"0","1","1","0","0","0"
"1",0.464788732394366,"1","1","1",0.570149253731343,"0","0","1","0","0","1"
"0",0.577464788732394,"1","0","1",0.311442786069652,"0","1","0","0","0","1"
"0",0.0563380281690141,"1","1","1",0.627363184079602,"1","1","1","0","0","1"
"0",0.985915492957746,"1","1","0",0.0562189054726368,"0","0","0","0","1","0"
"1",0.253521126760563,"1","0","0",0.47910447761194,"0","1","0","0","0","0"
"0",0.0140845070422535,"1","0","1",0.0134328358208955,"1","0","0","0","0","1"
"0",0.788732394366197,"1","0","0",0.00547263681592041,"0","0","0","0","1","0"
"0",1,"1","1","1",0.897014925373134,"0","1","1","0","1","1"
"0",0.0704225352112676,"1","0","1",0.67363184079602,"0","1","1","0","0","0"
"0",0.225352112676056,"1","1","1",0.66865671641791,"1","1","1","0","0","1"
"0",0.845070422535211,"1","1","0",0.623383084577114,"0","1","0","0","1","0"
"0",0,"1","0","1",0.524875621890547,"1","0","1","0","0","1"
"0",0.661971830985915,"1","1","0",0.930845771144279,"0","1","1","0","1","0"
"0",0.211267605633803,"1","0","1",0.0233830845771144,"0","0","0","0","0","0"
"1",0.112676056338028,"1","1","1",0.664676616915423,"1","1","1","0","0","1"
"0",0.028169014084507,"1","0","0",0.262189054726368,"0","0","0","0","0","1"
"0",0,"1","0","1",0.260199004975124,"1","0","0","0","0","1"
"0",0.901408450704225,"1","1","0",0.864179104477612,"0","1","1","0","1","0"
"0",0.971830985915493,"1","1","1",0.964179104477612,"0","1","1","0","1","0"
"0",0.830985915492958,"1","0","1",0.413432835820896,"0","1","0","1","0","0"
"0",0.957746478873239,"1","1","1",0.0800995024875622,"0","0","0","1","0","1"
"1",0.47887323943662,"1","0","0",0.520398009950249,"0","0","1","0","0","1"
"0",0.295774647887324,"1","0","1",0.017910447761194,"0","0","0","0","0","0"
"0",0.915492957746479,"1","1","0",0.612935323383085,"0","1","0","0","1","0"
"1",0,"1","0","1",0.517910447761194,"1","0","1","0","0","1"
"0",0,"1","0","1",0.607960199004975,"1","1","1","0","0","0"
"0",0.464788732394366,"1","1","1",0.714427860696517,"0","1","1","0","0","0"
"0",1,"1","1","0",0.0616915422885572,"0","0","0","0","1","0"
"0",0.422535211267606,"0","0","0",0.414925373134328,"0","1","0","1","0","1"
"0",0.408450704225352,"1","1","0",0.0706467661691542,"0","0","0","1","0","0"
"0",0.112676056338028,"1","0","1",0.721890547263682,"1","1","1","0","0","0"
"0",0.267605633802817,"1","0","1",0.519402985074627,"1","0","1","0","0","1"
"1",0.253521126760563,"0","0","1",0.159701492537313,"0","1","0","0","0","0"
"0",0.901408450704225,"1","1","1",0.863681592039801,"0","1","1","0","0","1"
"0",0.408450704225352,"1","0","0",0.0104477611940299,"0","0","0","0","1","0"
"0",0.0704225352112676,"1","0","0",0.008955223880597,"0","0","0","1","0","0"
"0",0.0140845070422535,"0","0","0",0.329850746268657,"0","1","0","0","0","1"
"0",0.732394366197183,"1","1","0",0.533333333333333,"0","1","0","0","0","1"
"1",0.0845070422535211,"1","1","1",0.56865671641791,"0","0","1","0","0","1"
"0",0.845070422535211,"1","0","1",0.312935323383085,"0","1","0","1","0","0"
"1",0.971830985915493,"0","0","1",0.26865671641791,"1","1","0","1","0","1"
"0",0.169014084507042,"1","1","1",0.601990049751244,"0","1","0","0","0","1"
"1",0.47887323943662,"1","1","1",0.630348258706468,"0","1","1","1","0","0"
"0",0.0140845070422535,"1","0","1",0.518905472636816,"0","0","1","0","0","0"
"0",0.028169014084507,"1","1","1",0.572636815920398,"1","0","1","0","0","1"
"0",0.028169014084507,"1","1","0",0.575621890547264,"0","0","1","0","0","1"
"0",0.859154929577465,"1","1","1",0.753731343283582,"0","1","1","1","0","0"
"0",1,"1","1","0",0.85273631840796,"0","1","1","0","1","0"
"0",0.873239436619718,"1","0","1",0.0169154228855721,"0","0","0","0","1","0"
"1",0.267605633802817,"1","0","0",0.527860696517413,"1","0","1","0","0","0"
"1",0.47887323943662,"1","1","1",0.92089552238806,"0","1","1","1","0","0"
"1",0.28169014084507,"1","0","1",0.505970149253731,"1","0","1","0","0","1"
"0",0.859154929577465,"1","1","0",0.774626865671642,"0","1","1","1","0","1"
"0",0.197183098591549,"1","1","1",0.303980099502488,"0","0","0","0","0","0"
"0",0.76056338028169,"1","0","1",0.321393034825871,"0","1","0","0","0","0"
"0",0.140845070422535,"1","0","1",0.262686567164179,"0","0","0","0","0","0"
"0",0.225352112676056,"1","1","0",0.696517412935323,"1","1","1","0","0","1"
"0",0.845070422535211,"1","0","0",0.0119402985074627,"0","0","0","1","0","0"
"0",0.985915492957746,"1","1","0",0.706965174129353,"0","1","0","0","1","0"
"0",0.0140845070422535,"1","0","0",0.514925373134328,"1","0","1","0","0","0"
"0",0.47887323943662,"1","0","0",0.00995024875621891,"0","0","0","0","1","0"
"0",0.225352112676056,"1","0","0",0.519900497512438,"0","0","1","0","0","0"
"0",0.28169014084507,"1","1","1",0.787064676616915,"1","1","1","0","0","1"
"0",0.647887323943662,"1","0","0",0.0139303482587065,"0","0","0","0","1","0"
"0",0.028169014084507,"1","0","0",0.0258706467661692,"0","0","0","0","0","0"
"0",0.028169014084507,"1","0","1",0.0139303482587065,"0","0","0","0","0","0"
"1",0.605633802816901,"1","0","1",0.0109452736318408,"0","0","0","0","1","0"
"0",0,"1","0","1",0.256218905472637,"0","0","0","0","0","0"
"0",0.605633802816901,"1","1","0",0.75771144278607,"0","1","1","1","0","1"
"0",0.0563380281690141,"1","1","1",0.0761194029850746,"1","0","0","0","0","0"
"0",0.323943661971831,"1","1","1",0.372139303482587,"1","1","0","0","0","0"
"0",0,"1","0","1",0.511442786069652,"1","0","1","0","0","1"
"0",0.23943661971831,"1","0","1",0.56865671641791,"0","1","1","0","0","1"
"0",0.126760563380282,"1","1","1",0.819402985074627,"1","1","1","0","0","1"
"0",0.901408450704225,"1","0","0",0.524875621890547,"0","1","0","0","1","0"
"1",0,"1","0","1",0.674129353233831,"1","1","1","0","0","1"
"0",0.732394366197183,"1","1","1",0.882587064676617,"1","1","1","1","0","0"
"0",0.028169014084507,"1","0","0",0.0293532338308458,"0","0","0","1","0","0"
"0",0.450704225352113,"1","0","1",0.425870646766169,"0","1","0","0","1","0"
"0",0.028169014084507,"0","0","1",0.112935323383085,"1","1","0","0","0","1"
"0",0.464788732394366,"1","0","1",0.613930348258707,"0","1","0","1","0","0"
"0",0.183098591549296,"1","0","1",0.0144278606965174,"0","0","0","0","1","0"
"0",0.169014084507042,"1","0","1",0.0203980099502488,"0","0","0","0","0","0"
"1",0.633802816901408,"0","0","1",0.414427860696517,"1","1","0","1","0","0"
"0",0.309859154929577,"1","1","0",0.0606965174129353,"0","0","0","1","0","0"
"0",0.647887323943662,"1","0","0",0.0149253731343284,"0","0","0","0","1","0"
"0",0.225352112676056,"1","0","1",0.318905472636816,"0","1","0","0","0","0"
"0",0.676056338028169,"1","1","1",0.769651741293532,"1","1","1","0","0","1"
"1",0.816901408450704,"0","0","1",0.318407960199005,"0","1","0","0","0","1"
"0",0.957746478873239,"1","1","1",0.667661691542288,"0","1","0","0","1","0"
"0",0.140845070422535,"0","0","1",0.232338308457711,"1","1","0","1","0","1"
"0",0.126760563380282,"1","0","1",0.332338308457711,"0","1","0","0","0","0"
"0",0.154929577464789,"1","1","1",0.0572139303482587,"0","0","0","0","1","0"
"0",0.619718309859155,"1","1","1",0.821890547263681,"1","1","1","0","0","0"
"0",0.535211267605634,"1","0","1",0.413930348258707,"0","1","0","0","0","0"
"1",0.985915492957746,"1","1","0",0.0716417910447761,"0","0","0","0","1","0"
"0",0.985915492957746,"1","1","0",0.0562189054726368,"0","0","0","0","1","0"
"0",0.450704225352113,"1","1","0",0.0587064676616915,"0","0","0","1","0","0"
"1",0.929577464788732,"1","1","1",0.571641791044776,"0","0","1","0","0","0"
"0",0.507042253521127,"0","0","0",0.218407960199005,"1","1","0","0","0","0"
"0",0.676056338028169,"1","1","0",0.659203980099503,"1","1","1","0","0","1"
"0",0.112676056338028,"1","0","0",0.324378109452736,"0","1","0","0","0","0"
"0",0.71830985915493,"1","1","1",0.729850746268657,"0","1","1","0","1","0"
"0",0.971830985915493,"1","1","0",0.802487562189055,"0","1","1","1","0","1"
"0",0,"1","0","1",0.664179104477612,"0","1","1","0","0","1"
"1",0.183098591549296,"1","1","1",0.603980099502488,"1","1","1","0","0","1"
"0",0,"1","0","1",0.259203980099502,"0","0","0","0","0","0"
"0",0,"1","0","0",0.0194029850746269,"1","0","0","0","0","0"
"0",0.71830985915493,"1","1","1",0.616417910447761,"0","1","1","1","0","0"
"0",0.0704225352112676,"1","0","0",0.424378109452736,"0","1","0","0","0","0"
"0",0.0845070422535211,"0","0","0",0.158706467661692,"0","1","0","0","0","0"
"1",0.647887323943662,"1","1","1",0.666169154228856,"1","1","1","0","0","0"
"0",0.352112676056338,"1","0","1",0.685572139303483,"0","1","1","1","0","0"
"0",0.338028169014085,"1","0","0",0.358706467661692,"0","1","0","0","0","1"
"0",0.957746478873239,"1","0","1",0.00845771144278608,"0","0","0","0","1","0"
"0",1,"1","1","1",0.940298507462687,"0","1","1","0","1","0"
"0",0.0422535211267606,"1","0","1",0.0169154228855721,"0","0","0","0","0","0"
"0",0.816901408450704,"1","0","0",0.0124378109452736,"0","0","0","0","1","0"
"0",0.929577464788732,"1","0","0",0.470646766169154,"0","1","0","0","1","0"
"1",0.352112676056338,"1","0","1",0.602487562189055,"0","1","1","0","0","1"
"0",0.366197183098592,"1","0","0",0.596517412935323,"0","1","0","1","0","0"
"0",1,"1","1","0",0.865671641791045,"0","1","1","0","1","0"
"0",0.0704225352112676,"1","0","1",0.706467661691542,"0","1","1","0","0","1"
"0",0.859154929577465,"1","0","0",0.0238805970149254,"0","0","0","0","1","0"
"0",0.267605633802817,"1","1","1",0.501990049751244,"0","1","0","1","0","1"
"0",0.0704225352112676,"1","0","0",0.600995024875622,"0","1","0","0","0","0"
"0",0.704225352112676,"1","1","0",0.0646766169154229,"0","0","0","0","1","0"
"0",0.845070422535211,"1","0","0",0.0149253731343284,"0","0","0","0","1","0"
"1",0.859154929577465,"1","1","1",0.704975124378109,"0","1","1","0","0","1"
"0",1,"1","1","1",0.661194029850746,"0","1","1","0","1","0"
"1",0.169014084507042,"1","0","1",0.793532338308458,"1","1","1","0","0","1"
"0",0.0563380281690141,"1","0","1",0.758208955223881,"1","1","1","0","0","1"
"1",0.028169014084507,"1","1","1",0.86318407960199,"1","1","1","0","0","1"
"1",0.352112676056338,"1","1","1",0.752238805970149,"1","1","1","0","0","1"
"1",0.169014084507042,"1","0","1",0.414427860696517,"0","1","0","0","0","1"
"0",0.52112676056338,"1","0","1",0.0169154228855721,"0","0","0","0","1","0"
"1",0.0985915492957746,"1","1","1",0.654228855721393,"1","1","1","0","0","1"
"1",0.464788732394366,"1","1","1",0.901990049751244,"0","1","1","0","0","1"
"0",0.23943661971831,"0","0","0",0.15273631840796,"0","1","0","0","0","0"
"0",0.774647887323944,"1","0","1",0.672636815920398,"0","1","1","1","0","0"
"0",0.492957746478873,"0","0","1",0.165174129353234,"0","1","0","0","0","0"
"0",0.112676056338028,"0","0","1",0.303482587064677,"1","1","0","0","0","1"
"0",0,"1","0","1",0.662686567164179,"1","1","1","0","0","1"
"0",0.154929577464789,"1","0","0",0.382089552238806,"1","1","0","0","0","0"
"1",0.788732394366197,"1","0","1",0.766666666666667,"0","1","1","0","0","0"
"0",0.577464788732394,"1","0","0",0.553731343283582,"1","1","0","1","0","0"
"0",0.450704225352113,"1","1","1",0.0621890547263682,"1","0","0","0","1","0"
"0",0.971830985915493,"1","0","0",0.660199004975124,"0","1","1","0","1","0"
"0",0.943661971830986,"0","0","0",0.265671641791045,"0","1","0","0","0","1"
"0",0,"0","0","1",0.0641791044776119,"0","0","0","0","0","1"
"0",0.507042253521127,"1","1","0",0.816417910447761,"0","1","1","0","0","0"
"0",0.0422535211267606,"1","1","1",0.0716417910447761,"0","0","0","0","0","0"
"0",0,"1","0","1",0.322885572139304,"0","1","0","0","0","0"
"0",0.267605633802817,"0","0","1",0.365671641791045,"0","1","0","0","0","0"
"0",1,"1","0","0",0.499004975124378,"0","1","0","0","1","0"
"0",0.422535211267606,"1","1","1",0.712935323383085,"1","1","1","0","0","1"
"1",0.23943661971831,"1","0","0",0.6,"1","1","1","0","0","1"
"0",0.140845070422535,"1","0","1",0.366169154228856,"0","1","0","0","0","0"
"0",0.450704225352113,"1","0","0",0.0154228855721393,"0","0","0","0","1","0"
"1",0.859154929577465,"1","1","0",0.658706467661692,"0","1","1","1","0","1"
"0",0,"0","0","0",0.175621890547264,"0","1","0","0","0","0"
"0",0.211267605633803,"1","0","0",0.621890547263682,"0","1","1","0","0","0"
"0",0.295774647887324,"1","1","1",0.600995024875622,"0","1","0","1","0","0"
"0",0.676056338028169,"1","0","0",0.432835820895522,"0","1","0","0","0","0"
"0",0.492957746478873,"1","0","1",0.452238805970149,"0","1","0","1","0","0"
"0",0.577464788732394,"1","1","1",0.807960199004975,"1","1","1","0","0","1"
"1",0.0422535211267606,"0","0","1",0.0691542288557214,"1","0","0","0","0","0"
"0",0.154929577464789,"1","1","0",0.555223880597015,"1","1","0","1","0","0"
"0",0.422535211267606,"1","0","0",0.690049751243781,"0","1","1","0","0","1"
"0",0.0563380281690141,"1","1","1",0.70547263681592,"0","1","1","0","0","1"
"0",0.915492957746479,"1","0","0",0.0174129353233831,"0","0","0","0","1","0"
"1",0.197183098591549,"1","1","0",0.365671641791045,"1","1","0","0","0","0"
"0",0.887323943661972,"1","1","1",0.857213930348259,"0","1","1","0","1","0"
"0",0.126760563380282,"1","0","1",0.017910447761194,"0","0","0","0","0","0"
"0",0.0845070422535211,"1","0","1",0.711442786069652,"1","1","1","0","0","1"
"0",0.394366197183099,"0","0","0",0.159701492537313,"0","1","0","0","0","1"
"0",0.788732394366197,"1","0","0",0.0238805970149254,"0","0","0","0","1","0"
"0",0.633802816901408,"1","1","0",0.656716417910448,"0","1","1","0","0","0"
"0",0.732394366197183,"1","0","0",0.0139303482587065,"0","0","0","0","1","0"
"0",0.225352112676056,"1","0","0",0.612935323383085,"0","1","0","1","0","0"
"0",0.52112676056338,"1","0","1",0.0194029850746269,"0","0","0","0","1","0"
"0",0.197183098591549,"1","0","0",0.0154228855721393,"0","0","0","1","0","0"
"0",0.295774647887324,"0","0","1",0.319402985074627,"0","1","0","0","0","1"
"0",0.183098591549296,"1","1","1",0.665671641791045,"1","1","1","0","0","1"
"0",0.788732394366197,"1","1","0",0.560696517412935,"0","1","0","1","0","0"
"1",0.140845070422535,"1","0","1",0.605970149253731,"0","1","1","0","0","0"
"0",0,"1","0","0",0.0208955223880597,"0","0","0","0","1","0"
"0",0.154929577464789,"1","0","0",0.0278606965174129,"0","0","0","0","1","0"
"1",0.028169014084507,"1","1","1",0.759701492537313,"1","1","1","0","0","1"
"0",0.492957746478873,"1","0","1",0.760696517412935,"0","1","1","0","0","1"
"0",0.211267605633803,"1","0","1",0.756218905472637,"1","1","1","0","0","1"
"0",0.901408450704225,"1","1","0",0.539303482587065,"1","1","0","1","0","0"
"0",0.0140845070422535,"1","0","0",0.564179104477612,"0","1","1","0","0","1"
"0",0.577464788732394,"1","1","1",0.865174129353234,"1","1","1","0","0","1"
"0",1,"1","0","0",0.932338308457711,"0","1","1","0","1","0"
"0",0.859154929577465,"1","0","0",0.0159203980099503,"0","0","0","0","1","0"
"0",0.0704225352112676,"1","1","1",0.711442786069652,"0","1","1","0","0","1"
"0",0.661971830985915,"1","0","1",0.017910447761194,"0","0","0","0","1","0"
"0",0.47887323943662,"1","1","1",0.902487562189055,"0","1","1","0","1","1"
"0",0.71830985915493,"1","0","0",0.0139303482587065,"0","0","0","1","0","0"
"0",0,"0","0","1",0.0661691542288557,"0","0","0","0","0","0"
"0",0.0704225352112676,"1","1","1",0.642786069651741,"1","1","1","0","0","1"
"0",0.985915492957746,"1","1","0",0.745771144278607,"0","1","0","0","1","0"
"0",0.929577464788732,"1","0","0",0.662189054726368,"0","1","1","1","0","0"
"1",0.830985915492958,"1","1","1",0.532338308457711,"0","1","0","1","0","1"
"0",0.309859154929577,"0","0","1",0.120398009950249,"0","1","0","0","0","0"
"0",0.535211267605634,"0","0","0",0.364179104477612,"0","1","0","1","0","0"
"0",0.197183098591549,"1","0","1",0.0124378109452736,"0","0","0","1","0","0"
"1",0.732394366197183,"1","1","1",0.851741293532338,"1","1","1","0","0","1"
"0",0.323943661971831,"1","1","0",0.0592039800995025,"0","0","0","0","1","0"
"0",0.507042253521127,"1","0","0",0.0109452736318408,"0","0","0","0","0","1"
"0",0.0563380281690141,"1","0","1",0.650248756218905,"1","1","1","0","0","1"
"1",0.690140845070423,"1","1","1",0.819900497512438,"0","1","1","1","0","1"
"0",0.746478873239437,"1","0","1",0.754726368159204,"0","1","1","1","0","0"
"0",0.028169014084507,"1","0","1",0.560199004975124,"0","1","1","0","0","1"
"0",0.943661971830986,"1","1","0",0.897512437810945,"1","1","1","1","0","1"
"0",0.0563380281690141,"1","0","0",0.377114427860696,"0","1","0","0","0","1"
"0",0.450704225352113,"1","0","0",0.0208955223880597,"0","0","0","0","1","0"
"0",0.563380281690141,"1","1","1",0.619900497512438,"0","1","0","1","0","1"
"0",0.464788732394366,"0","0","0",0.427860696517413,"0","1","0","1","0","0"
"0",0.169014084507042,"1","0","1",0.0218905472636816,"0","0","0","0","0","0"
"0",0.267605633802817,"1","0","1",0.00646766169154227,"0","0","0","0","0","0"
"1",0.704225352112676,"1","0","0",0.0134328358208955,"0","0","0","0","1","0"
"0",0.028169014084507,"1","1","1",0.728855721393035,"1","1","1","0","0","0"
"0",0.563380281690141,"1","0","0",0.2681592039801,"0","0","0","0","0","0"
"0",0.169014084507042,"1","0","0",0.0119402985074627,"0","0","0","0","0","0"
"0",0.47887323943662,"1","1","0",0.0716417910447761,"0","0","0","0","1","0"
"0",0.154929577464789,"1","0","0",0.622885572139303,"1","1","1","0","0","0"
"0",0.0422535211267606,"1","0","1",0.762686567164179,"0","1","1","0","0","0"
"0",0.591549295774648,"0","0","1",0.306467661691542,"1","1","0","0","0","0"
"1",0.154929577464789,"0","0","1",0.109950248756219,"0","1","0","0","0","0"
"1",0.943661971830986,"1","1","1",0.866169154228856,"1","1","1","0","0","1"
"1",0.338028169014085,"1","1","1",0.703482587064677,"1","1","1","0","0","1"
"0",0.0845070422535211,"1","0","0",0.0199004975124378,"0","0","0","1","0","0"
"1",0.915492957746479,"1","1","1",0.921393034825871,"1","1","1","1","0","1"
"0",0.732394366197183,"1","0","0",0.917910447761194,"0","1","1","1","0","1"
"1",0.873239436619718,"1","1","1",0.906965174129353,"0","1","1","0","0","0"
